id,event,log_gdp_pc_ppp,g_gdp,exports_share,imports_share,services_share,industry_share,emission_intensity,control_corruption,government_effectiveness,regulatory_quality,rule_of_law,reserves_oil,reserves_gas,reserves_coal,exposure_pm25,g_debt,spatial_lag,start,stop,region,kyoto,eu
COD,0,-1.7852645046552094,0.47255537822292243,-0.2820739848009193,-0.3371925037295782,-1.4417866777566712,1.3160375150525516,-0.5786775231646658,-1.5328236678764997,-1.5761884382806395,-1.4967568904420276,-1.7999656114621283,-0.14712420139204468,-0.09809968570269571,-0.2392356529918083,0.947451372099429,-0.2824109240852587,-0.07065686130493526,31.0,32.0,AF,0,0
COD,0,-1.7762057857438955,0.23537487094474815,-0.487723714272299,-0.5974975168097305,-1.2483146641629619,1.0372666934588008,-0.5801798229978395,-1.5685962518516452,-1.6498881436184556,-1.5329784655404535,-1.8023391577974082,-0.1471411001301073,-0.09810002532971233,-0.23930684232023522,0.947451372099429,-0.007673396741826549,0.0607145392496089,32.0,33.0,AF,0,0
COD,0,-1.7885367880546983,-0.20199094833316758,-0.40352782226927447,-0.5805973196021236,-1.2589879686536143,1.158085243466847,-0.5813586359805188,-1.5685962518516452,-1.6498881436184556,-1.5329784655404535,-1.8023391577974082,-0.14715766195966537,-0.098100358185618,-0.2393766123539141,0.947451372099429,0.09592459957289683,0.0605959810326669,33.0,34.0,AF,0,0
COG,0,-0.5031008907326499,-0.4572422290869496,0.00031655158317160946,-0.29636079463283327,-0.09104140416563307,0.7383565086419708,-0.14998360960016646,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.06189851800762729,-0.06592701751853317,-0.24150567663757,1.0501957234067385,-0.24987607250093857,-0.6863779695372428,0.0,1.0,AF,0,0
COG,0,-0.5031008907326499,-0.19689917319818195,-0.033891989549427036,-0.23765253756010218,0.18689325925159742,0.2840594103402146,-0.16374936125872858,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.06551737008858624,-0.06728135277500555,-0.24150567663757,1.0501957234067385,-0.35462932987851076,-0.6863779695372428,1.0,2.0,AF,0,0
COG,0,-0.5031008907326499,-0.059270155800402215,0.2091662120900508,-0.4197678739109923,-0.3157934640039033,0.9078432252690741,-0.17519024754911788,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.05435985096290552,-0.06815658692000018,-0.24150567663757,1.0501957234067385,-0.6457445996269866,-0.6863779695372428,2.0,3.0,AF,0,0
COG,0,-0.5031008907326499,-0.32340821343775084,0.30922972757640416,-0.9335241549310116,-0.49841351996690747,1.1139448467601638,-0.18662252709530192,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.056951446880606896,-0.06738451104505473,-0.24150567663757,1.0501957234067385,0.25028339158790874,-0.6174457626118175,3.0,4.0,AF,0,0
COG,0,-0.5064842429889401,-0.09303447895539409,-0.002750651342889875,-0.6403746753315926,-0.06475465914480907,0.757435397077955,-0.18830158714082343,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.05943830243364109,-0.06822686338899317,-0.24150567663757,1.0501957234067385,-0.8881558589968815,-0.5662595437018499,4.0,5.0,AF,0,0
COG,0,-0.5078580298157983,-0.05727715230387586,-0.031740646907438906,-1.0179217008162906,-0.04254292441136596,0.7168331544598283,-0.2108370466553973,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.06182796965211063,-0.06903629591926407,-0.24150567663757,1.0501957234067385,-0.8425915243712461,-0.5466450529422734,5.0,6.0,AF,0,0
COG,0,-0.5394016823729441,-0.6502533037761667,0.03421483031287667,-0.5333112019690357,-0.007920619660051633,0.7004273020060492,-0.21190837461297332,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.06425032105889582,-0.06985679929866563,-0.24150567663757,1.0501957234067385,1.2496293222793693,-0.5529419092849176,6.0,7.0,AF,0,0
COG,0,-0.6091085741648562,-1.3954116843819662,0.5165342395219289,0.8621296307385561,-0.660162870216575,1.4884893967997455,-0.22535898730980927,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.06659568502713327,-0.06601747014761802,-0.24150567663757,1.0501957234067385,5.556332264168783,-0.5557713194611223,7.0,8.0,AF,0,0
COG,0,-0.5992158273998364,0.1694664487289525,0.706856375438023,0.5168022606182148,-0.6265122334775289,1.4408369300047303,-0.1310902686087444,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.004490115546124505,-0.06687282546570866,-0.24150567663757,0.817615070205495,-0.32795357341240067,-0.5538957459245335,8.0,9.0,AF,0,0
COG,0,-0.5866863672630438,0.21984771485497723,0.8223142760020976,0.39774280855239136,-1.0148539988937126,1.9804028043899884,-0.05155599694569408,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.008266215725527671,-0.06769670076089558,-0.24150567663757,0.817615070205495,-2.459714177311675,-0.5157345990727695,9.0,10.0,AF,0,0
COG,0,-0.6086637460553804,-0.591664306779959,1.0418843341245752,0.4046449440298229,-1.3795729492745883,2.368840524058167,-0.029583726890870653,-0.8822206006630361,-1.185081444950389,-1.246203834747447,-1.0598902632930647,-0.011099789695454004,-0.06831493425047318,-0.24150567663757,0.817615070205495,0.6125590370795179,-0.5165291216644584,10.0,11.0,AF,0,0
COG,0,-0.5961073139469416,0.12855950591325155,1.0628308428166633,0.8102166066266009,-0.7457595552874298,1.5327821650402693,0.06082034833414052,-1.297160410467896,-1.1450905129096869,-1.1772708500965794,-1.666192820070224,-0.013988471857192378,-0.05857815256272334,-0.24150567663757,0.817615070205495,2.094390356138038,-0.5208225277941868,11.0,12.0,AF,0,0
COG,0,-0.6394527743436045,-0.914827751727293,0.9401779634053592,0.3702328900062906,-1.635055761907182,2.7098124753969945,0.10557611680969176,-1.297160410467896,-1.1450905129096869,-1.1772708500965794,-1.666192820070224,-0.017510975904091654,-0.05961988320639015,-0.24150567663757,0.817615070205495,-1.609304289835661,-0.5071536766016179,12.0,13.0,AF,0,0
COG,0,-0.6108727591956492,0.7622815875223359,1.1864667377595988,-0.13390908293000978,-2.187078800497316,3.551670468821314,0.10974764543544244,-1.1464795585311693,-1.2818816787818692,-1.2239101168602864,-1.4321849568911065,-0.022385236688044867,-0.0610613767451519,-0.24150567663757,0.8717190647864649,-4.127966107291984,-0.4794683359103529,13.0,14.0,AF,0,0
COG,0,-0.6110986284090424,0.1392990778594606,1.0979697089178655,0.1817525199977006,-1.7522020244884815,3.0360967778204695,0.06351467090139491,-1.1464795585311693,-1.2818816787818692,-1.2239101168602864,-1.4321849568911065,-0.027007783058987912,-0.062428429314082504,-0.24150567663757,0.8717190647864649,2.3546005858736767,-0.48453516021612597,14.0,15.0,AF,0,0
COG,0,-0.5935557255564605,0.2679557805284468,1.2239703837405669,0.20216344834537583,-1.631797734687531,2.868252135372329,-0.20494228355142977,-1.0176699182941116,-1.2714367782222367,-1.0333632090603704,-1.2643903344632954,-0.029094436413244752,-0.06382817277126786,-0.24150567663757,0.8717190647864649,-1.1187790138047542,-0.4884672591659162,15.0,16.0,AF,0,0
COG,0,-0.6096099407306979,-0.3542387903954047,1.2023142831573506,0.921690027476339,-1.4814287427486441,2.7021844229617633,-0.10078937429417474,-1.0335731626655211,-1.2500407114031897,-1.0828612180594142,-1.1895531086707827,-0.011777276857054823,-0.06559028584111568,-0.24150567663757,0.8717190647864649,1.462153606702339,-0.4849617872604515,16.0,17.0,AF,0,0
COG,0,-0.6094471392798972,0.08548158193526137,1.1936226586075116,0.10123861807820657,-1.758230046679121,3.065188158168359,-0.11122771651394793,-0.9502734227885364,-1.1006385582598828,-0.9860989417724072,-1.2038684037194654,-0.01639030426439252,-0.06721666304774866,-0.24150567663757,0.8717190647864649,-4.223321422408354,-0.4529849104740366,17.0,18.0,AF,0,0
COG,0,-0.5777089444980349,0.7919629229125729,1.0236887397986458,-0.1034786990527463,-1.7035911789299372,2.743810470101423,-0.05233481019676445,-1.068536091596811,-1.287956867179254,-1.33462464062292,-1.4887379740831497,-0.012441648948034878,-0.06442022465464299,-0.24150567663757,0.8191457379048405,-1.5405892507986685,-0.41021781531255747,18.0,19.0,AF,0,0
COG,0,-0.5454884069912505,0.8300149301555004,1.0993262561118882,0.013313806234691935,-1.6286476492496447,2.814891255498353,-0.0343357533527352,-1.1266045513421268,-1.2731148613233179,-1.23123939130083,-1.283219668538998,-0.015030390032381344,-0.06566138539816388,-0.24150567663757,0.8191457379048405,-0.3422847842115516,-0.4113470981100898,19.0,20.0,AF,0,0
COG,0,-0.6317794531283922,-1.580474743711637,0.8231502191642631,1.053550051548533,-1.2569527887218734,2.38483985470899,-0.066448293202037,-1.171571780409056,-1.3402818114689559,-1.222243448795604,-1.2513823403249418,-0.01982454812757083,-0.06683429601556326,-0.24150567663757,0.8191457379048405,-0.06921150559689403,-0.39554201363873925,20.0,21.0,AF,0,0
COG,0,-0.6088022402047282,0.552670661728589,0.9744079159902969,0.3898060717036254,-1.7156836351753417,2.9164545654687686,-0.07944458010489504,-1.2009561860881814,-1.2370888317971414,-1.2870697226846526,-1.211509162444793,-0.023990582170771314,-0.0632016542906972,-0.24150567663757,0.8191457379048405,-1.6293805109919108,-0.330451765908251,21.0,22.0,AF,0,0
COG,0,-0.5514790118841135,1.4328011612820093,0.6999461431732268,0.7597229737696068,-1.391325662749988,2.2786594867109704,-0.08312437593767244,-1.221202622528593,-1.2433506993303178,-1.307591081361565,-1.234605478680758,-0.025185857318111304,-0.057866789659366674,-0.24150567663757,0.8191457379048405,0.953651946253413,-0.31173310126466364,22.0,23.0,AF,0,0
COG,0,-0.5079202416041959,1.1511377237439944,0.8244636486757297,0.2541357927378509,-1.9833289170609343,3.089533651160732,-0.09488874378847215,-1.1715657079962272,-1.2443723617745674,-1.2932048904325117,-1.2356967298614536,-0.03017156569576748,-0.05907996345581275,-0.24150567663757,0.7798509900659545,-2.7184506323813897,-0.2949977291355019,23.0,24.0,AF,0,0
COG,0,-0.516629349340926,-0.12431224408976757,0.9808308093191792,0.10584689405097553,-1.9759938765317653,3.065916244581157,-0.15185088081048254,-1.1437692382718632,-1.211451902001964,-1.2842008178391653,-1.2192559455744776,-0.0339219920336225,-0.05367767837516689,-0.24150567663757,0.9038969117840805,-0.6161081874682169,-0.25899694487810226,24.0,25.0,AF,0,0
COG,0,-0.461638211385934,1.1537607753324133,0.5031543243142516,-0.27222919379766947,-1.873878942055285,3.0223077427333065,-0.2315384014363003,-1.2369838114021414,-1.189802195052766,-1.3802049634089446,-1.1591161027784254,-0.03703602980843814,-0.05287600142439525,-0.24150567663757,0.8654316469635633,-0.2861589111603783,-0.2414673644321185,25.0,26.0,AF,0,0
COG,0,-0.4872331099161667,-0.6061306955011093,0.3448171789841238,-0.24924980750271356,-1.7610801206808657,2.7653871412146973,-0.1376490547029304,-1.1789457137209698,-1.1715177853504157,-1.3538492502446282,-1.128926153752825,-0.0033259072318175976,-0.048041110525655184,-0.24150567663757,1.0178031778241627,0.24757129184439824,-0.18577505405891012,26.0,27.0,AF,0,0
COG,0,-0.45353112058173156,0.6204115015014219,0.3515325013252658,0.10917459548225254,-1.5340523212859032,2.4648786605137096,-0.18383276175022384,-1.2041057442087795,-1.1252396217635219,-1.2332109376700275,-1.1246991808017535,0.0034931442387274346,-0.04325660295065376,-0.24150567663757,1.0019791089825452,0.5600278796052993,-0.17844038039645896,27.0,28.0,AF,0,0
COG,0,-0.5027549717419157,-1.074707102034464,0.030886608658400427,1.0491313875259138,-0.983052365736469,1.6677787858961792,-0.12561249037280292,-1.221565955229523,-1.0358375632482966,-1.2139456776077178,-1.0946252584828082,0.00584571711558372,-0.04455121475348089,-0.24150567663757,0.9034404695868589,2.13946916035927,-0.1585626956435702,28.0,29.0,AF,0,0
COG,0,-0.615894555422766,-2.2688143204550757,0.10074916756504572,1.238299784110765,-0.3571934438465984,0.7842731953270624,-0.07975192436142223,-1.212395599789055,-1.1115278363275403,-1.1833450421835356,-1.1116861855122508,0.0022220532158749,-0.045825903648951574,-0.24150567663757,0.9937860227976635,1.1299102376110988,-0.15860432202462568,29.0,30.0,AF,0,0
COG,0,-0.6722434214526344,-1.2120614090888577,0.5026166517294619,0.24193549925704672,-0.6650730939564353,1.298647348060585,-0.06544972760832217,-1.357778271532552,-1.21469646654686,-1.3501978244175523,-1.1198550657989048,-0.0013193200925962635,-0.04706124538779315,-0.24150567663757,1.0473674634799803,0.2095462847328213,-0.11868625890332146,30.0,31.0,AF,0,0
COG,0,-0.7322513920834652,-1.2818688365231758,0.9014063174575513,0.04161222530726041,-1.2001918033387609,2.0006820696141987,0.062183089310348605,-1.3864673859427663,-1.2337225199897728,-1.3501307511905587,-1.1171024322065364,-0.004781449007747546,-0.048268944204494034,-0.24150567663757,1.0473674634799803,-1.1537880241763498,-0.09414848518473222,31.0,32.0,AF,0,0
COG,0,-0.7522749698556597,-0.5028530171286015,0.9863844809167935,0.17689928124744395,-0.9295570509094695,1.6962575196242182,0.05382513016484512,-1.4376507416088964,-1.4066756664978926,-1.3193288960853968,-1.1658136443970657,-0.008107330999216468,-0.04942911583415395,-0.24150567663757,1.0473674634799803,0.5118711359264023,0.00825288338740581,32.0,33.0,AF,0,0
COG,0,-0.8242185310165082,-1.5186160991386244,0.4702631443885464,-0.17306604236679043,0.4478401066898855,-0.3238885812351515,0.1006137204714889,-1.4376507416088964,-1.4066756664978926,-1.3193288960853968,-1.1658136443970657,-0.011324234543281016,-0.05055127237390772,-0.24150567663757,1.0473674634799803,1.9585898311388623,0.007993839067987292,33.0,34.0,AF,0,0
COL,0,-0.075529731182232,0.39789925553369426,-0.7620313567561201,-1.1328886319689946,-0.514412749579555,0.6578881053031596,-0.15832824158980788,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.13666930818814424,-0.09458842843641953,0.14740519163127058,-0.46988714761087474,-0.06408305543890534,-0.6863779695372428,0.0,1.0,SA,0,0
COL,0,-0.075529731182232,0.1824843489924169,-0.7824399409382851,-1.1022733214799578,-0.49329643220814373,0.7727816735248526,-0.1722632182186248,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.13440114667393463,-0.0950069295179412,0.13927181069669256,-0.46988714761087474,-0.045480915566892495,-0.6863779695372428,1.0,2.0,SA,0,0
COL,0,-0.075529731182232,0.07515700677091114,-0.7296455118013482,-1.1034961697171406,-0.4799722585215042,0.8277974790205889,-0.17368681417224233,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.13110096846665797,-0.09478218636036873,0.1313231410920083,-0.46988714761087474,-0.062409214700248496,-0.6863779695372428,2.0,3.0,SA,0,0
COL,0,-0.075529731182232,0.21844713900957732,-0.7031896177485288,-1.035282541447025,-0.37101439755262794,0.4063551325903767,-0.18100715573032833,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.13118964711351144,-0.09478778838264931,0.12356639158212247,-0.46988714761087474,-0.0357650434829229,-0.615430309463603,3.0,4.0,SA,0,0
COL,0,-0.07599025242510138,-0.1580439931978147,-0.6960575578111798,-1.0834390075659015,-0.34762263817244826,0.4166871693305735,-0.17534543074125253,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.13199210656830943,-0.09446608067131776,0.1162015044529349,-0.46988714761087474,-0.1252145174675737,-0.5431313492075969,4.0,5.0,SA,0,0
COL,0,-0.05973814855798451,0.17930720805777453,-0.7752919726212091,-0.996949844139364,-0.16569833777299053,0.2673582827300737,-0.1765556550781867,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.13279758288220736,-0.09502275801799144,0.10917773456193401,-0.46988714761087474,0.10551875330085043,-0.5129044993470687,5.0,6.0,SA,0,0
COL,0,-0.0328938185790574,0.40061972876463275,-0.8163261592338026,-0.8700326204864383,-0.13422426765340292,0.3036166716985968,-0.1745442729008128,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.13308776390424235,-0.09250550717893026,0.10233222850175876,-0.46988714761087474,-0.1479836828836145,-0.5131178399533111,6.0,7.0,SA,0,0
COL,0,-0.002521005178348649,0.47148896952411196,-0.8220514175715234,-0.872434339823594,-0.052156532126111495,0.22205917395131727,-0.20386538187475428,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.1333688702689291,-0.09047592203252874,0.0957007978536685,-0.46988714761087474,-0.13678200166553844,-0.5173322856160408,7.0,8.0,SA,0,0
COL,0,0.02353792322142383,0.37041110499062707,-0.8363425805934176,-0.8709922835395885,0.0259152229072396,0.23089744810236257,-0.20602983051527696,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.12307069478032791,-0.09220579222262966,0.08937629584710569,-0.4912854677740657,-0.2430384488850866,-0.5199140086590773,8.0,9.0,SA,0,0
COL,0,0.025260001577757863,-0.14908782724334482,-0.8158658088932,-0.8748598023806173,0.2573373860790518,0.1759747047176882,-0.22025356287486156,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.12275424398077638,-0.09075458950296147,0.08339254903041694,-0.4912854677740657,0.02683023779232073,-0.4871900127497818,9.0,10.0,SA,0,0
COL,0,0.03828688460507238,0.07783121556117369,-0.826874967982142,-0.8777601057288875,0.3404115047152534,0.06454421327281122,-0.19901358765839,-0.529528892353635,-0.4640697056788351,-0.1059657848097208,-0.7678508425962357,-0.12808834359538304,-0.09214917844031166,0.07764790063493288,-0.4912854677740657,0.16292176138387246,-0.48640761427901485,10.0,11.0,SA,0,0
COL,0,0.028724044819329057,-0.39443718903441816,-0.8217749258350024,-0.8730072139739325,0.37721084218476975,0.011442884287744344,-0.19306915215262135,-0.5144005890660757,-0.23665474751251436,0.003561339582927928,-0.6525370000259446,-0.1284249378556677,-0.08802622684815521,0.07215993879011863,-0.4912854677740657,0.12681114864776363,-0.48868018605668007,11.0,12.0,SA,0,0
COL,0,-0.0202177904493667,-1.1825885744582656,-0.7190639818431498,-0.9738549798078613,0.3284560054487966,0.036856799794614786,-0.2316384802295638,-0.5144005890660757,-0.23665474751251436,0.003561339582927928,-0.6525370000259446,-0.13024973290006137,-0.09326591917215744,0.06695221607313481,-0.4912854677740657,0.441750947672439,-0.48890017362110894,12.0,13.0,SA,0,0
COL,0,-0.009861710002385787,-0.005615334449494186,-0.7938523475997661,-1.008050095619822,0.2558083129463771,0.08211383328496338,-0.22676806593898782,-0.41263454056947635,-0.32497761800197195,0.10552616088428224,-0.9057195767791095,-0.13052952712420657,-0.09334376130617814,0.06199596805530189,-0.488963302943511,0.40896492589364664,-0.46360488796633553,13.0,14.0,SA,0,0
